Frasi;Contesto
tempo;OR
momento;OR
fase;OR
intervallo;OR
durata;OR
adesso;OR
attualmente;OR
al momento;OR
in questo momento;OR
proprio adesso;OR
cronometro;OR
strumento per misurare il tempo;OR
dispositivo temporale;OR
macchina del tempo;OR
meccanismo di misurazione temporale;OR
previsioni del tempo;MT
condizioni dell'atmosfera;MT
situazione climatica;MT
previsioni meteorologiche;MT
valori di temperatura;MT
livelli termici;MT
unità di calore;MT
gradi Celsius;MT
informazioni sul clima;MT
stato dell'aria;MT
qual è la temperatura?;MT
qual è il grado termico?;MT
che temperatura fa?;MT
che livello termico c'è?;MT
Qual è la temperatura attuale?;MT
Mi puoi dire il meteo?;MT
Qual è la situazione meteorologica?;MT
Dimmi la temperatura di oggi;MT
Dimmi le condizioni del clima;MT
A che punto siamo verso le 10:30?;MC
A che punto siamo verso le 11:15?;MC
Quanto manca a mezzogiorno?;MC
Quanto tempo manca fino alle 10:30?;MC
Tra quanto sarà il tramonto?;MC
Quanto manca a Natale?;MC
Quanto manca al mio compleanno?;MC
A che punto siamo verso il prossimo mese?;MC
A che punto siamo verso la fine dell'anno?;MC
A che punto siamo verso il 27 luglio 2025?;MC
A che punto siamo verso il 29 dicembre 2050?;MC
Quanto manca alle 2:10 del pomeriggio?;MC
Quanto manca alle 20:10 di stasera?;MC
Quanto manca alle 20:10 della giornata?;MC
Tra quanto sarà l'ora di pranzo?;MC
Quando sarà l'ora di cena?;MC
Quando inizia la primavera?;MC
Quando inizia l'estate?;MC
Quando inizia l'autunno?;MC
Quando inizia l'inverno?;MC
Quando comincia il nuovo anno?;MC
Quando si avvicina il 5 giugno?;MC
Quando si avvicina Natale?;MC
Quando si avvicina il mio compleanno?;MC
Che giorno sarà domani?;GDS
Che giorno sarà dopodomani?;GDS
Qual è la data di domani?;GDS
Qual è la data dopodomani?;GDS
Che giorno è oggi?;GDS
Qual è la data odierna?;GDS
Mi puoi dire la data?;GDS
Mi puoi dire il giorno?;GDS
Mi puoi dire la data di oggi?;GDS
Mi puoi dire che giorno è oggi?;GDS
Mi puoi dire la data di ieri?;GDS
Mi puoi dire il giorno di ieri?;GDS
Mi puoi dire la data di domani?;GDS
Mi puoi dire il giorno di domani?;GDS
Mi puoi dire la data dopodomani?;GDS
Mi puoi dire il giorno dopodomani?;GDS
Mi puoi dire il giorno della settimana?;GDS
Mi puoi dire che giorno è?;GDS
Mi puoi dire il giorno corrente?;GDS
Mi puoi dire la data attuale?;GDS
Mi puoi dire il giorno attuale?;GDS
Mi puoi dire che data è oggi?;GDS
Mi puoi dire che giorno è oggi?;GDS
Mi puoi dire il giorno di Natale?;GDS
Mi puoi dire la data di Natale?;GDS
Mi puoi dire che giorno è il mio compleanno?;GDS
Mi puoi dire la data del mio compleanno?;GDS
Mi puoi dire quando è il prossimo fine settimana?;GDS
Mi puoi dire che giorno è tra due settimane?;GDS
Mi puoi dire che giorno è tra tre giorni?;GDS
Mi puoi dire la data tra quattro giorni?;GDS
Mi puoi dire che giorno è tra cinque giorni?;GDS
Mi puoi dire che giorno è tra un mese?;GDS
Mi puoi dire la data tra un mese?;GDS
Mi puoi dire che giorno è tra un anno?;GDS
Mi puoi dire la data tra un anno?;GDS
Mi puoi dire le ultime notizie?;NW
Mi puoi dire le news più recenti?;NW
Mi puoi dire le ultime novità?;NW
Quali sono le notizie del giorno?;NW
Mi puoi aggiornare sulle notizie?;NW
Mi puoi dire le informazioni più recenti?;NW
Quali sono le ultime informazioni?;NW
Mi puoi dire le notizie attuali?;NW
Quali sono le news attuali?;NW
Imposta un promemoria per me;EV
Crea un promemoria per più tardi;EV
Crea un evento nel mio calendario;EV
Aggiungi un evento al calendario;EV
Ricordami di fare qualcosa;EV
Avvisa di fare qualcosa in seguito;EV
Fammi partire un timer di 5 minuti;TM
Attiva un timer di 10 minuti;TM
Imposta un timer di 30 minuti;TM
Crea un cronometro di 1 ora;TM
Mi puoi aiutare a contare alla rovescia da 10?;TM
Riproduci una canzone;MU
Metti play;MU
Cambia canzone;MU
Imposta il volume al 10%;VL
Alza il volume al massimo;VL
Abbassa il volume al minimo;VL
Porta il volume al 50%;VL
Regola il volume al 70%;VL
Aumenta il volume del 20%;VL
Diminuisci il volume del 30%;VL
Mi puoi dire qualcosa di interessante?;NW
Fammi sapere qualche notizia;NW
Che novità ci sono?;NW
Mi puoi raccontare le ultime news?;NW
Mi puoi dire le ultime notizie?;NW
importante che devo sapere?;NW
Ci sono aggiornamenti recenti?;NW
Mi puoi dire le ultime notizie in breve?;NW
Mi puoi tenere aggiornato?;NW
Mi puoi dare un promemoria per domani?;EV
Crea un promemoria per la riunione di lunedì;EV
Imposta un evento per l'anniversario;EV
Crea un appuntamento per il dottore;EV
Posso impostare un timer per 15 minuti?;TM
Avvia il cronometro;TM
Quanto manca al termine del timer?;TM
Quanto tempo è passato sul cronometro?;TM
Quando finisce il conto alla rovescia?;TM
Riproduci la prossima canzone;MU
Metti in pausa la musica;MU
Cambia brano;MU
Aumenta il volume del 10%;VL
Diminuisci il volume del 20%;VL
Puoi abbassare il volume del 30%?;VL
Alza il volume al massimo livello;VL
Diminuisci il volume al minimo;VL
Mi puoi raccontare le ultime novità in breve?;NW
Quali sono gli ultimi aggiornamenti?;NW
Mi puoi dare un riepilogo delle notizie?;NW
Qual è la temperatura attuale?;MT
Che temperatura fa in questo momento?;MT
Puoi dirmi la temperatura?;MT
Qual è la temperatura massima prevista oggi?;MT
Che condizioni atmosferiche ci sono?;MT
Come si prevede il clima oggi?;MT
Qual è il meteo per domani?;MT
Mi puoi dire il meteo per la settimana prossima?;MT
Che temperatura avremo domani?;MT
Qual è l'orario esatto?;OR
Che ora indica l'orologio?;OR
Puoi dirmi l'ora?;OR
Che ora è adesso?;OR
A che ora siamo?;OR
Mi puoi dire l'ora attuale?;OR
Qual è l'orario corrente?;OR
Quale ora segna l'orologio?;OR
Quanto manca alla fine del giorno?;MC
Tra quanto finisce questa lezione?;MC
Quanto tempo ci separa dall'alba?;MC
A quanto siamo dalla fine del mese?;MC
Quando arriverà il weekend?;MC
Tra quanto è il tuo compleanno?;MC
Quanto manca alla prossima vacanza?;MC
A che punto siamo verso l'orario di pranzo?;MC
Quando arriverà l'ora di cena?;MC
Quanto manca alla riunione?;MC
Tra quanto inizierà il film?;MC
Quanto tempo manca alla festa?;MC
Quando inizia la partita?;MC
A quanto siamo dal tuo arrivo?;MC
Tra quanto sarà l'intervallo?;MC
Quando si avvicina il tramonto?;MC
Tra quanto sarà mezzanotte?;MC
Quando finirà il lavoro?;MC
Quando sarà l'ora di andare a letto?;MC
Tra quanto sarà l'orario di chiusura?;MC
Quando inizierà l'evento?;MC
Quanto manca alla fine dell'anno?;MC
Quando sarà il cambio di stagione?;MC
Quanto tempo ci separa da Natale?;MC
Quando inizierà il nuovo trimestre?;MC
Quanto manca all'anniversario?;MC
A che punto siamo verso la fine del film?;MC
Quanto tempo manca alla fine della lezione?;MC
Quando arriverà il fine settimana?;MC
Tra quanto finirà questa riunione?;MC
Quanto manca alla fine del semestre?;MC
Quando sarà l'ora del pranzo?;MC
Quanto tempo manca alla fine del gioco?;MC
Quando sarà l'ora di partire?;MC
A che punto siamo verso la fine del giorno lavorativo?;MC
Quanto manca al mio compleanno?;MC
Tra quanto inizierà il concerto?;MC
Quanto tempo manca alla fine della giornata?;MC
Quando arriverà la pausa?;MC
Quanto manca alla fine dell'incontro?;MC
Tra quanto inizierà l'aperitivo?;MC
Quanto tempo manca alla fine della riunione?;MC
Quando arriverà l'ora del tè?;MC
Quanto manca alla fine dell'orario di lavoro?;MC
Tra quanto inizierà la partita?;MC
Quanto tempo manca alla fine della giornata lavorativa?;MC
Quando arriverà il momento di andare a casa?;MC
Quanto manca alla fine del trimestre?;MC
Quanto tempo manca alla fine dell'evento?;MC
Tra quanto inizierà la conferenza?;MC
Quanto manca alla fine del film?;MC
Quando arriverà l'intervallo?;MC
Quanto manca alla fine del concerto?;MC
Tra quanto inizierà la cerimonia?;MC
Quanto tempo manca alla fine della festa?;MC
Quando arriverà l'ora di cena?;MC
Quanto manca alla fine della partita?;MC
Tra quanto inizierà la presentazione?;MC
Quanto tempo manca alla fine della lezione?;MC
Quando arriverà l'orario di chiusura?;MC
Quanto manca alla fine della performance?;MC
Tra quanto inizierà l'attività?;MC
Quanto tempo manca alla fine della riunione?;MC
Quando arriverà l'ora di pranzo?;MC
Quanto manca alla fine del concorso?;MC
Tra quanto inizierà il programma?;MC
Quanto tempo manca alla fine della gara?;MC
Quando arriverà il momento del caffè?;MC
Quanto manca alla fine della mostra?;MC
Tra quanto inizierà l'apertura?;MC
Quanto tempo manca alla fine dell'evento sportivo?;MC
Quando arriverà l'ora del tè?;MC
Quanto manca alla fine del seminario?;MC
Tra quanto inizierà la cerimonia di premiazione?;MC
